1109700,12,4
1056998,12,5
903692,12,3
2380973,12,4
497196,12,3
74144,12,3
2075969,12,5
2535052,12,3
76196,12,1
2648502,12,5
424286,12,3
1951144,12,2
269983,12,2
1977959,12,2
1477730,12,3
1984086,12,5
1521648,12,3
2043617,12,2
2436788,12,4
2201224,12,4
1173459,12,3
1224299,12,3
2030523,12,5
125296,12,4
1343332,12,3
1673185,12,3
300146,12,3
1400206,12,3
1027819,12,3
1220170,12,5
1767208,12,3
2154704,12,3
1398240,12,3
1303151,12,4
929308,12,4
1843132,12,3
959714,12,3
582662,12,5
1080872,12,3
1427045,12,3
587812,12,4
2040464,12,3
1282044,12,3
1933327,12,5
354091,12,4
2202112,12,4
447339,12,3
1265763,12,5
1564651,12,3
2501391,12,4
1199523,12,4
1741099,12,5
288956,12,4
2119337,12,4
2183559,12,1
1298304,12,4
1932777,12,3
1810074,12,3
1172075,12,4
2183025,12,3
1927580,12,2
716874,12,3
202667,12,3
103619,12,3
2486771,12,4
2253160,12,3
459044,12,3
2508652,12,3
1249577,12,5
2604264,12,4
2429018,12,4
380283,12,3
349572,12,4
49585,12,1
2374726,12,3
1691746,12,3
1773066,12,3
1217301,12,3
1600209,12,4
1272379,12,1
1750544,12,5
1788346,12,1
1711812,12,3
831103,12,4
2035299,12,4
1947371,12,5
1575462,12,4
1583129,12,5
1703879,12,3
1342785,12,5
1216755,12,5
1325452,12,4
1781790,12,5
249198,12,4
504211,12,3
491293,12,3
782611,12,1
834724,12,3
2630337,12,5
2439493,12,1
2073838,12,5
793321,12,2
1964514,12,5
530789,12,5
1068821,12,4
1371822,12,3
2219070,12,1
896366,12,3
596550,12,3
388863,12,4
2507646,12,3
2442531,12,3
2227850,12,4
782308,12,5
1545709,12,3
238740,12,2
753555,12,5
831494,12,3
1452454,12,4
1355138,12,5
2080674,12,3
1939431,12,3
1192459,12,3
139694,12,4
1290669,12,4
1258099,12,3
1928290,12,2
74320,12,5
684876,12,3
907760,12,5
895050,12,4
1351769,12,4
1456837,12,3
1771252,12,3
528356,12,4
792534,12,2
2579306,12,3
1313714,12,2
1531029,12,2
1177340,12,4
1478933,12,2
399376,12,3
2310889,12,2
212963,12,3
1256419,12,3
1521657,12,2
2208519,12,2
757456,12,1
1090853,12,3
685795,12,5
851231,12,4
1262404,12,4
1571299,12,5
221926,12,4
485461,12,5
850678,12,3
818752,12,4
1502997,12,4
235562,12,3
1952959,12,3
1243711,12,2
2197982,12,4
905909,12,2
792808,12,1
277837,12,2
1253534,12,3
1876520,12,1
1753638,12,3
479920,12,5
1163442,12,4
2136927,12,3
1880009,12,3
1036350,12,3
2127497,12,3
1655837,12,5
994993,12,4
496436,12,1
2051278,12,4
949256,12,3
1303465,12,2
419225,12,4
1597685,12,5
694642,12,4
118314,12,3
1304471,12,3
998104,12,4
1568056,12,5
924104,12,3
507603,12,1
1745404,12,3
1172980,12,5
1068988,12,3
2261989,12,4
584615,12,4
1165236,12,4
852166,12,3
2255931,12,3
584201,12,5
1935937,12,5
2252455,12,3
941431,12,3
320314,12,5
2260832,12,3
1222207,12,3
2532402,12,2
117507,12,4
176300,12,2
2250323,12,3
2047485,12,3
1470123,12,1
308422,12,3
1538160,12,3
858492,12,4
444991,12,5
734544,12,3
1132764,12,5
1106378,12,3
1664010,12,5
609629,12,5
268871,12,3
1090223,12,4
38147,12,4
2342550,12,3
554225,12,3
242171,12,3
136601,12,3
495800,12,4
499257,12,2
1621857,12,3
83858,12,5
1353566,12,5
1394012,12,5
2490049,12,2
1496851,12,3
1586449,12,5
873713,12,1
890221,12,5
2509048,12,5
854398,12,4
347605,12,3
1776165,12,4
2246248,12,4
1691893,12,2
862040,12,3
1301819,12,3
1535722,12,5
1298511,12,1
230252,12,5
1949871,12,3
679429,12,5
1656593,12,3
1772215,12,3
1510380,12,3
1011240,12,3
874731,12,4
1998128,12,2
981753,12,3
2473781,12,3
1444057,12,4
1935793,12,3
2555614,12,5
71594,12,3
1273033,12,2
297310,12,2
139473,12,4
66120,12,4
1066199,12,4
2335457,12,3
350350,12,4
862151,12,2
496831,12,2
901436,12,2
93325,12,4
713230,12,5
2636478,12,4
1238184,12,4
934679,12,3
1349717,12,4
2518168,12,4
1927026,12,4
1622407,12,4
467596,12,2
495567,12,3
2449001,12,3
1556831,12,3
438340,12,3
1894544,12,4
91120,12,3
529889,12,3
2072811,12,3
491531,12,3
2284890,12,4
2607155,12,1
748141,12,3
1232086,12,4
2415041,12,5
1139925,12,3
838665,12,3
2086901,12,3
2446344,12,3
2126168,12,3
2309712,12,3
745651,12,3
735623,12,5
2098913,12,4
271346,12,3
1773304,12,3
23580,12,4
564895,12,4
1443495,12,4
1782686,12,2
1146000,12,3
1401393,12,4
1316788,12,3
1840584,12,4
362622,12,4
2479015,12,5
2102846,12,3
