1065039,4,3
1544320,4,1
410199,4,5
732556,4,3
1201419,4,1
668811,4,1
303948,4,2
2418760,4,4
848193,4,4
950078,4,5
1519860,4,3
1695221,4,5
757837,4,3
863898,4,1
1893150,4,5
1465754,4,3
1130594,4,5
2359084,4,3
592684,4,5
2439493,4,1
156319,4,2
1664020,4,2
327721,4,4
1962074,4,2
1278643,4,1
240779,4,4
578237,4,2
1584876,4,2
1773727,4,3
2468305,4,1
2111656,4,5
721992,4,4
1396036,4,3
2144266,4,3
929092,4,3
1840165,4,1
2415196,4,1
1419978,4,5
1839246,4,1
1807693,4,2
2404644,4,3
2434289,4,2
679555,4,5
1768736,4,3
1207913,4,2
2050053,4,3
2010977,4,2
2104457,4,3
1119024,4,3
1664010,4,3
500325,4,1
1949730,4,3
1127519,4,4
1064952,4,5
305416,4,4
1209465,4,5
42773,4,3
661894,4,4
2562578,4,5
1775273,4,4
1103874,4,2
364517,4,3
2216334,4,3
2614895,4,1
1708170,4,3
1985748,4,2
2616793,4,2
381418,4,4
722591,4,4
2291306,4,1
2371497,4,3
98649,4,2
2503620,4,1
768442,4,3
1425731,4,2
983261,4,3
2558357,4,3
1656198,4,3
1231504,4,3
957368,4,2
924647,4,3
967,4,1
165720,4,2
2285289,4,2
16272,4,2
2267322,4,1
1278390,4,4
604568,4,4
1773723,4,1
305344,4,1
884500,4,2
822501,4,1
2473473,4,4
1606487,4,2
21722,4,3
1898553,4,3
2522577,4,1
1864553,4,3
2498512,4,4
2636781,4,2
2067541,4,2
2487182,4,2
1433682,4,3
2299673,4,1
2357450,4,5
433955,4,2
1026790,4,1
48286,4,5
1800093,4,2
1057551,4,2
2118461,4,3
1125538,4,4
387418,4,2
2092145,4,2
2485803,4,4
1592861,4,3
1629989,4,2
685253,4,2
224739,4,1
2573419,4,3
1461435,4,1
2292189,4,2
1867448,4,3
1785307,4,1
1176296,4,5
1512991,4,1
582829,4,1
1114033,4,5
1758289,4,3
2503502,4,3
923650,4,2
7798,4,4
965629,4,2
966983,4,3
1231198,4,1
173428,4,5
1097846,4,1
165821,4,5
2610012,4,3
2275124,4,5
1918397,4,1
1310542,4,4
