1076258,14,3
1663216,14,2
549526,14,3
1850680,14,1
15294,14,5
2270546,14,4
300074,14,1
303948,14,3
1061692,14,4
1782553,14,3
1585893,14,4
1189269,14,5
317370,14,3
970976,14,3
1140547,14,4
1001129,14,2
206141,14,5
1784368,14,3
1024632,14,3
1530313,14,2
2160016,14,3
789166,14,5
199257,14,3
43608,14,4
2234159,14,3
1399240,14,3
1133807,14,3
2591337,14,5
2439493,14,1
2539391,14,4
1520535,14,2
1598256,14,5
2351541,14,4
1990611,14,4
2040859,14,1
1510242,14,3
1175674,14,3
898283,14,1
1428226,14,3
36947,14,3
2550506,14,4
2280710,14,4
1287892,14,2
2055957,14,1
507603,14,1
840644,14,4
289009,14,4
1477194,14,3
1664010,14,3
408789,14,5
83129,14,4
329958,14,1
2515334,14,4
2210653,14,3
1296679,14,2
695114,14,3
2198754,14,4
2043633,14,3
1474408,14,3
2296701,14,2
1148389,14,3
459791,14,1
1589531,14,2
2078709,14,5
769889,14,4
1036946,14,3
2513022,14,4
1977316,14,4
668344,14,4
2607155,14,3
997994,14,5
201681,14,3
1788714,14,3
2158461,14,3
2266191,14,5
314116,14,3
825353,14,1
231704,14,3
2577960,14,4
305344,14,1
1421340,14,4
366233,14,1
2147527,14,1
651230,14,2
2236716,14,4
1833178,14,3
1420308,14,5
2545033,14,2
2325595,14,1
1079992,14,3
978766,14,3
2056022,14,2
1397400,14,3
1422444,14,5
1751785,14,3
1225914,14,2
1211775,14,2
1307286,14,4
17462,14,3
387418,14,2
348960,14,2
1420093,14,3
1210229,14,4
1116065,14,3
83942,14,4
2279048,14,3
1515355,14,3
2447578,14,1
516686,14,1
1149289,14,2
2460347,14,1
804300,14,3
1480023,14,2
2279938,14,5
551748,14,3
2482572,14,4
1669548,14,4
432476,14,4
