951709,7,2
585247,7,1
2625420,7,2
2322468,7,3
2056324,7,2
1969230,7,4
90021,7,2
2082629,7,4
1876156,7,1
1359575,7,2
1146420,7,1
2439493,7,1
1387662,7,1
2419914,7,3
2496985,7,3
1691161,7,1
1596531,7,3
1876520,7,1
697116,7,3
1550847,7,4
767958,7,3
1854399,7,1
420528,7,1
1596032,7,1
1664010,7,3
2327480,7,1
1476270,7,2
1698085,7,1
687348,7,2
507140,7,2
1901461,7,1
1283426,7,5
519295,7,2
1254945,7,4
420332,7,2
491531,7,5
2119505,7,2
1587132,7,3
2503230,7,2
1737549,7,2
1738189,7,2
870526,7,3
798296,7,1
1029108,7,1
2610950,7,3
2089379,7,2
305344,7,2
2628462,7,1
124042,7,2
1710658,7,3
447759,7,5
2105602,7,1
824459,7,3
2147585,7,3
1467316,7,1
1623047,7,2
1346326,7,3
919153,7,1
2464491,7,3
1155825,7,1
1769444,7,2
752642,7,1
529849,7,3
1234579,7,4
2223396,7,1
2512779,7,2
120879,7,4
2049766,7,3
1806515,7,1
2118461,7,3
1296497,7,1
2050772,7,2
1782958,7,1
387418,7,1
1114324,7,3
1602955,7,2
1932594,7,1
1061195,7,3
1461435,7,1
1342551,7,2
115682,7,2
1639792,7,1
314018,7,1
1892469,7,3
1525560,7,2
1044649,7,2
1217133,7,1
2162637,7,2
1712385,7,2
1666693,7,1
1494385,7,4
2297901,7,2
632057,7,2
