1025579,3,4
712664,3,5
1331154,3,4
2632461,3,3
44937,3,5
656399,3,4
439011,3,1
1436762,3,3
1644750,3,3
2031561,3,4
616720,3,4
2467008,3,4
975874,3,5
701730,3,2
1614320,3,4
115498,3,3
931626,3,2
699878,3,4
1694958,3,3
66414,3,5
2519847,3,5
948069,3,3
67315,3,4
704249,3,4
454417,3,4
1995318,3,3
2158448,3,5
574843,3,5
714960,3,4
620771,3,2
253876,3,4
1632700,3,4
603277,3,3
79160,3,4
1859725,3,4
283774,3,5
1983667,3,2
2267507,3,4
1813349,3,4
2424721,3,3
1275804,3,4
1204327,3,4
2143489,3,1
672980,3,5
166100,3,4
2537764,3,5
1650301,3,2
553931,3,4
214166,3,3
6689,3,4
109089,3,5
1854303,3,1
525003,3,5
2312349,3,4
188416,3,3
2213550,3,4
24344,3,4
2344483,3,4
531155,3,4
1959707,3,3
2120279,3,5
1977959,3,4
21983,3,4
2173816,3,1
78931,3,5
2145227,3,4
2463079,3,3
1286051,3,3
958104,3,4
489962,3,3
2297863,3,4
958382,3,4
248932,3,4
1756658,3,3
2579794,3,4
1628475,3,4
206809,3,5
1333,3,4
445828,3,2
2079559,3,5
1007809,3,4
1562675,3,1
1477923,3,4
44783,3,3
52540,3,1
2436327,3,2
1830211,3,4
1857979,3,2
1198785,3,2
870391,3,2
2164676,3,4
1281996,3,4
1853885,3,4
2646060,3,3
709342,3,4
1195585,3,5
1319527,3,5
1478381,3,4
1658752,3,3
41371,3,5
1479793,3,3
1406148,3,3
2446687,3,5
968796,3,3
2266857,3,3
1456369,3,4
1078792,3,4
104768,3,5
372528,3,3
2240742,3,5
1401399,3,4
402377,3,4
51230,3,4
2229289,3,4
2554745,3,4
1710932,3,3
1355097,3,4
1231910,3,3
2599552,3,4
1394444,3,5
1094443,3,2
77266,3,2
153249,3,4
2590630,3,3
2596383,3,3
2601294,3,4
2623268,3,4
1756597,3,5
1673185,3,3
2611525,3,3
2013198,3,4
1704175,3,4
2186436,3,2
2252223,3,5
780282,3,4
203667,3,5
2338873,3,5
479779,3,4
1927897,3,5
719833,3,4
871489,3,5
968765,3,5
1057518,3,4
257517,3,4
2003554,3,4
2203875,3,4
2213289,3,5
2630072,3,3
1142291,3,4
1733188,3,4
1614895,3,4
1947922,3,2
1036823,3,3
786312,3,3
1197233,3,2
1100037,3,3
1130826,3,3
620147,3,5
1479047,3,4
1221390,3,4
2193643,3,5
544496,3,2
357507,3,3
976059,3,3
820624,3,4
924839,3,5
966255,3,4
108052,3,4
375319,3,4
309333,3,4
1599030,3,5
2443370,3,4
871580,3,3
311641,3,1
532382,3,4
2378011,3,5
946970,3,4
175763,3,4
619721,3,4
1248452,3,3
1863843,3,2
1915354,3,4
920625,3,2
1100170,3,4
1733406,3,4
755319,3,3
1743030,3,3
309567,3,2
2096587,3,5
345869,3,4
1544094,3,5
1022903,3,4
290951,3,4
1737484,3,4
183215,3,4
2065639,3,4
250836,3,3
2126122,3,4
1206452,3,4
2068821,3,3
1924939,3,4
1940163,3,4
1033433,3,2
1213801,3,3
1045221,3,1
253037,3,3
341954,3,2
697945,3,4
1115632,3,3
2103655,3,3
2495200,3,5
714550,3,4
979820,3,1
514312,3,3
2025577,3,3
1589677,3,4
425033,3,3
2352327,3,4
156078,3,5
851855,3,4
2441707,3,3
1278394,3,4
962955,3,2
811218,3,5
636475,3,3
1087412,3,4
410537,3,4
1586499,3,3
917063,3,4
1023101,3,3
2393306,3,4
788774,3,4
2586963,3,4
2368791,3,3
244266,3,3
2622138,3,1
793228,3,4
1283965,3,4
2135038,3,4
722006,3,4
1511683,3,1
1939663,3,4
1763372,3,3
1834472,3,3
209549,3,5
515850,3,5
1455472,3,2
2301782,3,4
770921,3,5
297498,3,5
386510,3,5
2494367,3,2
1607574,3,4
1594095,3,4
1124822,3,4
544022,3,3
1817216,3,2
1931698,3,2
569099,3,3
1771085,3,2
604949,3,4
213541,3,3
790920,3,3
2554707,3,4
376148,3,5
1689439,3,5
2485566,3,5
2232958,3,4
2267858,3,3
1956967,3,4
2494005,3,2
323148,3,3
2158065,3,4
2370268,3,4
2152838,3,5
1407746,3,3
1666581,3,4
871548,3,5
2385706,3,4
1969676,3,5
1927329,3,5
1938559,3,5
199769,3,4
2576108,3,1
162854,3,4
215406,3,5
2095263,3,4
556045,3,5
817851,3,4
2491399,3,2
1134816,3,4
660454,3,4
581199,3,4
1545189,3,4
1929487,3,3
528384,3,5
2646115,3,3
727242,3,1
883478,3,1
247940,3,4
369761,3,3
1065126,3,4
1101467,3,4
393413,3,3
478176,3,4
1369550,3,3
2428502,3,4
282525,3,4
2085230,3,4
282522,3,3
2246070,3,3
532649,3,3
1053903,3,2
1521266,3,3
2303969,3,4
2580481,3,2
2551806,3,5
1749903,3,4
2549926,3,5
781779,3,3
22853,3,4
1788346,3,1
1858421,3,4
354704,3,3
841137,3,5
475797,3,4
1876156,3,3
769670,3,4
1272379,3,1
2170930,3,1
788185,3,3
336990,3,3
2625746,3,2
2627825,3,3
109124,3,4
834128,3,3
113694,3,4
32555,3,2
592671,3,3
2618956,3,4
1871063,3,2
2437901,3,3
951568,3,3
1314869,3,2
1370323,3,4
475143,3,4
1618217,3,5
1547807,3,3
968759,3,3
2299121,3,1
477486,3,3
1307784,3,4
1234622,3,4
164845,3,1
1318399,3,4
2178924,3,4
1022046,3,5
962342,3,4
636262,3,1
334051,3,4
665242,3,2
701615,3,3
1304280,3,4
2237185,3,4
2175436,3,3
406221,3,3
1926750,3,5
257250,3,4
1281248,3,2
2128386,3,4
179647,3,5
1029943,3,3
786695,3,4
1532433,3,4
2316025,3,3
2506266,3,5
1130920,3,5
1928584,3,4
35770,3,5
1055670,3,2
1740800,3,5
254887,3,4
187322,3,4
2361606,3,5
118694,3,3
1878820,3,3
2391686,3,3
126899,3,3
2269450,3,3
2130480,3,5
1819462,3,1
1130533,3,3
178511,3,2
1649641,3,3
1630448,3,2
2439493,3,1
2160278,3,3
767139,3,4
1025764,3,3
964865,3,4
500867,3,3
294943,3,4
176054,3,1
1697078,3,2
2031917,3,3
1068821,3,4
120004,3,3
1367949,3,2
1205848,3,4
1386457,3,3
1252571,3,3
283935,3,3
137360,3,2
1204833,3,5
504593,3,4
2141351,3,4
1873737,3,5
388752,3,4
2601604,3,4
2609783,3,4
478484,3,4
148844,3,4
253394,3,5
705026,3,3
1634333,3,5
2040306,3,4
44402,3,4
2040110,3,3
2052691,3,3
187834,3,3
2340535,3,4
489033,3,1
2526250,3,3
561923,3,3
2092379,3,4
1998346,3,4
1144273,3,4
328674,3,3
47512,3,4
2159701,3,4
2069119,3,4
1241521,3,3
1616563,3,4
1095071,3,4
1105606,3,4
1806991,3,5
169126,3,5
1386030,3,4
238740,3,3
2083665,3,2
2491723,3,4
1045551,3,3
1873176,3,5
965528,3,4
593454,3,4
2291427,3,3
1182116,3,3
