824097,8,2
2630686,8,5
644003,8,3
785314,8,1
243963,8,3
229220,8,4
1447783,8,4
2580478,8,4
2599087,8,3
2352464,8,5
1912665,8,1
588844,8,5
816064,8,5
1744889,8,1
1216014,8,1
1729814,8,5
2289614,8,3
1777904,8,4
1479492,8,1
2460625,8,3
2043316,8,5
2330282,8,4
2098867,8,4
1395430,8,2
1754013,8,3
56069,8,5
1913324,8,2
1419837,8,5
1571931,8,3
1505897,8,5
147748,8,5
1214457,8,1
110112,8,3
2153146,8,4
1395557,8,5
1833399,8,3
1492345,8,5
581894,8,3
66358,8,3
512852,8,3
1191521,8,4
439011,8,4
963134,8,5
1295693,8,5
1456155,8,3
2452344,8,3
2119856,8,1
946408,8,4
1205593,8,4
176006,8,1
1858847,8,3
1488844,8,4
1947516,8,1
413350,8,1
1320901,8,4
1618902,8,4
1510648,8,5
2028934,8,5
1164467,8,4
1886885,8,3
2243604,8,2
2276586,8,3
802657,8,5
2312677,8,3
57661,8,5
1040705,8,1
1829027,8,5
44317,8,4
1447354,8,1
306466,8,4
2318846,8,3
140292,8,4
1331154,8,4
1818178,8,3
1451361,8,1
845159,8,4
1499761,8,4
991725,8,4
1987434,8,4
760917,8,3
2638940,8,4
1457155,8,1
1765381,8,4
573364,8,1
868399,8,3
2297996,8,1
1935656,8,3
2175886,8,3
851740,8,4
1694958,8,2
2064195,8,4
321693,8,3
2381563,8,5
1826243,8,4
602860,8,1
1037506,8,2
433803,8,3
2002619,8,1
1611746,8,4
2195936,8,3
1148143,8,2
2067779,8,1
235838,8,4
1513375,8,2
817251,8,4
643582,8,4
1581016,8,2
1381402,8,4
2464686,8,4
681286,8,1
1174811,8,5
2041953,8,1
724373,8,5
578019,8,4
2091010,8,1
2053796,8,3
807586,8,5
1918101,8,4
1496380,8,3
2551418,8,5
1684516,8,3
1789551,8,2
2630970,8,4
587939,8,4
754781,8,4
567025,8,4
1048550,8,2
1623132,8,4
610615,8,2
1567095,8,3
1329724,8,4
1666394,8,5
275988,8,2
695557,8,2
1790332,8,4
1540303,8,4
2568270,8,4
830963,8,1
106834,8,5
622194,8,4
2359216,8,2
1087678,8,4
755443,8,4
1981793,8,4
660551,8,3
966375,8,4
1047043,8,4
1594718,8,4
1634563,8,1
1260699,8,5
1650931,8,5
116582,8,1
2015101,8,4
1075596,8,3
1646405,8,5
458209,8,3
2060891,8,3
174868,8,2
2157566,8,4
1995318,8,2
757755,8,1
327122,8,4
115485,8,4
2465429,8,5
135348,8,2
944189,8,4
1678346,8,5
29762,8,2
823519,8,1
1788036,8,4
1041552,8,3
204419,8,4
2459251,8,4
1148713,8,3
618759,8,2
2422360,8,4
2327803,8,4
1837521,8,3
892157,8,5
11169,8,2
917330,8,2
655195,8,3
482391,8,3
1337905,8,3
2229742,8,3
1850750,8,5
440723,8,2
1337982,8,1
1548340,8,3
278596,8,5
1244213,8,5
473351,8,2
1826612,8,2
1574266,8,1
2105990,8,4
2182301,8,4
467816,8,1
2311816,8,1
1714263,8,4
2198187,8,4
1515871,8,1
1998117,8,1
279376,8,3
193052,8,4
562650,8,4
1946590,8,3
887469,8,5
1892380,8,4
2095755,8,3
1953178,8,3
1289965,8,3
1695795,8,3
1197267,8,1
764750,8,3
1395432,8,2
1649154,8,5
44772,8,2
96262,8,2
2044720,8,1
2636538,8,2
1339724,8,3
2025380,8,5
488672,8,4
1482997,8,2
2161899,8,3
343920,8,5
46036,8,2
838601,8,2
432951,8,1
885929,8,2
1628545,8,1
864638,8,5
2606529,8,1
1668766,8,1
591273,8,5
605619,8,2
180200,8,4
1730968,8,2
603277,8,1
1551236,8,4
1610822,8,4
1206712,8,4
2551764,8,3
1742575,8,5
22178,8,5
1730185,8,3
369822,8,1
1368356,8,5
2530578,8,3
229572,8,5
1991127,8,3
1278950,8,5
2116703,8,5
853591,8,4
1372148,8,5
2456589,8,1
2312045,8,3
538776,8,1
1951144,8,2
1977925,8,4
237509,8,3
1955896,8,2
104913,8,5
2149668,8,3
1331469,8,4
301577,8,3
625428,8,4
622584,8,5
2182853,8,3
1656734,8,1
304116,8,4
2301336,8,5
424286,8,4
2162424,8,4
2637831,8,4
21368,8,5
2294369,8,4
2452166,8,3
1620735,8,2
1863499,8,5
2573778,8,4
2434172,8,4
1959320,8,2
2113360,8,4
191832,8,4
2450423,8,3
660995,8,3
196171,8,1
575830,8,5
1896596,8,3
1363841,8,4
1911030,8,5
2520694,8,4
1492164,8,3
2239227,8,4
2350339,8,2
1904206,8,4
427828,8,5
1794123,8,3
1872326,8,5
2590457,8,2
1682908,8,5
1602580,8,5
2622152,8,5
1551947,8,5
976527,8,1
361407,8,3
1844586,8,3
1073858,8,3
1631724,8,2
227469,8,1
1854947,8,2
2030564,8,2
1903518,8,2
411537,8,2
2152580,8,5
853020,8,2
591223,8,1
2430016,8,4
2081354,8,3
2307366,8,4
1090855,8,5
2061871,8,2
415327,8,3
1883966,8,4
1498941,8,4
1738234,8,3
2474387,8,2
1229063,8,2
2434769,8,2
1364279,8,1
2592869,8,1
1582497,8,2
2373029,8,3
581766,8,3
2582160,8,4
2004175,8,3
680543,8,3
217850,8,2
452192,8,2
296660,8,2
1486972,8,5
2002276,8,1
1376349,8,4
1441135,8,3
2459804,8,5
2439795,8,2
306781,8,5
756049,8,3
228190,8,4
2568401,8,2
1585301,8,3
1850973,8,5
2200375,8,4
326151,8,5
1186492,8,4
928711,8,3
1578460,8,4
989228,8,2
2604070,8,4
382019,8,3
1265877,8,4
2023755,8,2
61863,8,4
223028,8,5
2273993,8,2
2628763,8,3
21983,8,2
2166933,8,4
1512971,8,4
2422907,8,5
1245504,8,2
958382,8,3
489370,8,1
941660,8,4
2428959,8,4
1815063,8,5
2135666,8,2
269853,8,5
1767188,8,4
2446445,8,4
2556175,8,2
2104680,8,4
2570542,8,5
2413942,8,4
248932,8,1
2605003,8,2
1331614,8,2
2052670,8,4
1832200,8,3
302275,8,1
1420155,8,5
2133891,8,3
459486,8,4
1842484,8,3
611934,8,3
2618968,8,2
46778,8,3
332712,8,5
2299825,8,4
1117379,8,2
1405996,8,5
1668900,8,1
39253,8,4
2220238,8,1
637731,8,3
1378970,8,4
489962,8,1
360830,8,2
1084149,8,3
897928,8,5
19106,8,2
2298964,8,4
205094,8,3
2169157,8,5
2459089,8,3
1835515,8,3
1760897,8,2
1721970,8,2
269469,8,4
2402538,8,1
220525,8,3
1644477,8,1
2613757,8,1
65847,8,1
191558,8,1
922922,8,3
322178,8,1
1640558,8,3
2447966,8,3
2059716,8,4
287177,8,2
419330,8,5
1007809,8,4
988706,8,5
65031,8,2
319119,8,3
2105786,8,5
484324,8,2
1056194,8,1
2166599,8,2
1238520,8,5
2527477,8,3
1333,8,3
1753195,8,3
160563,8,2
481094,8,4
1873470,8,3
1716005,8,1
1567435,8,4
559461,8,3
1184218,8,4
1113647,8,5
281688,8,4
1721710,8,4
2259587,8,3
2479997,8,2
2069403,8,2
455629,8,1
2530840,8,5
623400,8,3
1780403,8,2
979913,8,5
793754,8,1
887308,8,2
116044,8,4
1126703,8,5
996053,8,3
1530459,8,1
840815,8,1
121017,8,4
1460930,8,3
675390,8,1
2646947,8,2
556103,8,3
675134,8,2
1101769,8,1
2472811,8,2
1236294,8,2
1275927,8,5
1751197,8,3
1874659,8,3
2400083,8,1
972319,8,4
2612389,8,3
686857,8,1
1097350,8,1
2284211,8,2
1222830,8,1
1714541,8,4
216780,8,4
2416619,8,1
2125035,8,3
1926221,8,3
986098,8,3
2127805,8,1
2646714,8,3
487807,8,3
167540,8,3
600104,8,1
1123608,8,3
1188660,8,3
1605564,8,3
2536602,8,5
2577867,8,1
2588153,8,5
227967,8,5
2643219,8,3
695144,8,3
2541025,8,1
1264730,8,2
1367766,8,2
1842502,8,1
1120485,8,4
1478381,8,3
2543231,8,3
1422152,8,2
221091,8,1
431823,8,5
682831,8,5
1732550,8,2
704829,8,2
1874317,8,4
2283737,8,4
212729,8,4
1707537,8,4
1280698,8,3
880866,8,2
1534665,8,2
898879,8,3
90284,8,4
2023397,8,1
748573,8,1
359128,8,4
570535,8,4
847545,8,3
2452192,8,5
1053596,8,2
2502155,8,4
83143,8,5
642863,8,3
1411143,8,4
1640631,8,2
955734,8,5
1874475,8,1
2125428,8,2
2188965,8,3
2580900,8,4
2607358,8,1
1557258,8,4
43039,8,3
1505888,8,3
324026,8,3
1249686,8,2
1730183,8,3
1183392,8,3
1883334,8,3
670658,8,4
1818233,8,2
717042,8,4
2498229,8,3
610033,8,5
2183737,8,4
1541892,8,5
513773,8,3
1180552,8,4
1684328,8,5
2397231,8,4
2268573,8,1
591671,8,2
865616,8,4
2475820,8,3
2274587,8,3
1658752,8,1
2217024,8,5
1307662,8,5
2151453,8,3
1858077,8,2
2048259,8,1
1601229,8,3
1649133,8,3
1789426,8,4
1861800,8,4
2200645,8,4
1680924,8,3
2286538,8,3
69779,8,1
932186,8,3
2289208,8,4
2479336,8,4
2380174,8,3
424384,8,4
2646131,8,2
1906546,8,3
1967751,8,2
2536495,8,4
931789,8,2
513501,8,3
2101518,8,4
1784146,8,4
1037313,8,1
2533437,8,3
492118,8,5
2301940,8,5
2431912,8,3
854454,8,3
635624,8,1
1435983,8,3
1010289,8,5
2103270,8,3
1616406,8,4
539919,8,1
1562259,8,5
323263,8,1
1688718,8,2
